id_cliente;nome;email;ddd;telefone;estado;regiao;codigo_uf
364;Kauany;kauany@gmail.com;11;994700000;Mato Grosso;Centro-Oeste;51
365;Rosinete;rosinete@gmail.com;21;967600000;Bahia;Nordeste;29
366;Julianne;julianne@hotmail.com;11;991600000;São Paulo;Sudeste;35
367;Rachel;rachel@gmail.com;41;997200000;Mato Grosso;Centro-Oeste;51
368;Wilson;wilson@gmail.com;11;941100000;Sergipe;Nordeste;28
369;Nataly;nataly@hotmail.com;15;981000000;Minas Gerais;Sudeste;31
370;Sandro;sandro@hotmail.com;67;998200000;Goiás;Centro-Oeste;52
371;Claudinei;claudinei@gmail.com;11;973100000;Sergipe;Nordeste;28
372;Thomás;thomas@outlook.com;31;985100000;Acre;Norte;12
373;Ronei;ronei@hotmail.com;62;992100000;Amapá;Norte;16
374;Karen;karen@gmail.com;65;981300000;São Paulo;Sudeste;35
375;Elizabeth;elizabeth@hotmail.com;11;974500000;Pernambuco;Nordeste;26
376;Deborah;deborah@hotmail.com;31;998500000;Mato Grosso;Centro-Oeste;51
377;Thaís;thais@hotmail.com;11;952200000;Maranhão;Nordeste;21
378;Marjorie;marjorie@hotmail.com;51;994100000;Espírito Santo;Sudeste;32
379;Luandy;luandy@gmail.com;81;987700000;Pará;Norte;15
380;Antonia;antonia@gmail.com;19;981300000;Maranhão;Nordeste;21
381;Thaline;thaline@hotmail.com;75;992600000;Amazonas;Norte;13
382;Joelson;joelson@hotmail.com;85;996400000;Amazonas;Norte;13
383;Silvano;silvano@outlook.com.br;12;981400000;Ceará;Nordeste;23
384;Fabíola;fabiola@gmail.com;11;997700000;Sergipe;Nordeste;28
385;Heitor;heitor@hotmail.com;92;994800000;Santa Catarina;Sul;42
386;Lupercio;lupercio@gmail.com;17;999700000;Paraíba;Nordeste;25
387;Euza;euza@gmail.com;34;992200000;Mato Grosso do Sul;Centro-Oeste;50
388;Venicius;venicius@gmail.com;21;964500000;Ceará;Nordeste;23
389;Vanuterio;vanuterio@gmail.com;11;954400000;Piauí;Nordeste;22
390;Gesica;gesica@gmail.com;61;998000000;Piauí;Nordeste;22
391;Arlete;arlete@gmail.com;11;997200000;Piauí;Nordeste;22
392;Ligia;ligia@gmail.com;21;970400000;Paraíba;Nordeste;25
393;Hivo;hivo@hotmail.com;43;999900000;Pernambuco;Nordeste;26
394;Luzilene;luzilene@gmail.com;33;987500000;Maranhão;Nordeste;21
395;Jusceli;jusceli@gmail.com;35;999600000;Rio de Janeiro;Sudeste;33
396;Sheirlan;sheirlan@gmail.com;31;996300000;Piauí;Nordeste;22
397;Cleonice;cleonice@gmail.com;61;999900000;Maranhão;Nordeste;21
398;Marcella;marcella@yahoo.com.br;21;975100000;Minas Gerais;Sudeste;31
399;Edimilson;edimilson@hotmail.com;14;996300000;Mato Grosso;Centro-Oeste;51
400;Plácido;placido@gmail.com;71;999800000;Amapá;Norte;16
401;Camillo;camillo@gmail.com;11;999900000;Paraná;Sul;41
402;Ailton;ailton@gmail.com;11;970500000;Amapá;Norte;16
403;Helcio;helcio@hotmail.com;31;988800000;Rio Grande do Norte;Nordeste;24
404;Wanderleia;wanderleia@gmail.com;27;996900000;Paraíba;Nordeste;25
405;Renato;renato@hotmail.com;27;995000000;Mato Grosso do Sul;Centro-Oeste;50
406;Rhuaan;rhuaan@gmail.com;81;996500000;Amapá;Norte;16
407;Laura;laura@yahoo.com.br;31;987200000;Distrito Federal;Centro-Oeste;53
408;Julliana;julliana@hotmail.com;11;993400000;Mato Grosso do Sul;Centro-Oeste;50
409;Constantino;constantino@yahoo.com;94;991500000;Rondônia;Norte;11
410;Bismarck;bismarck@gmail.com;21;994900000;Acre;Norte;12
411;Geovane;geovane@gmail.com;21;998900000;Rio Grande do Sul;Sul;43
412;Hevelin;hevelin@hotmail.com;21;990800000;Ceará;Nordeste;23
413;Thaina;thaina@gmail.com;11;946000000;Ceará;Nordeste;23
414;Raíssa;raissa@gmail.com;11;999500000;Distrito Federal;Centro-Oeste;53
415;Ygor;ygor@hotmail.com;11;953900000;Sergipe;Nordeste;28
416;Aleson;aleson@hotmail.com;92;994000000;Roraima;Norte;14
417;Iolanda;iolanda@gmail.com;43;984200000;Santa Catarina;Sul;42
418;Jefferson;jefferson@gmail.com;85;981900000;Distrito Federal;Centro-Oeste;53
419;Gladstone;gladstone@hotmail.com;21;987600000;Sergipe;Nordeste;28
420;Sinezio;sinezio@gmail.com;92;984200000;Minas Gerais;Sudeste;31
421;Emersom;emersom@gmail.com;35;991900000;São Paulo;Sudeste;35
422;Rinaldo;rinaldo@hotmail.com;11;992000000;Paraná;Sul;41
423;Maira;maira@gmail.com;51;996800000;Ceará;Nordeste;23
424;Danieli;danieli@yahoo.com.br;41;995400000;Mato Grosso;Centro-Oeste;51
425;Desiree;desiree@gmail.com;11;958100000;Rio Grande do Sul;Sul;43
426;eliton;eliton@gmail.com;53;999600000;Goiás;Centro-Oeste;52
427;Itana;itana@gmail.com;71;988100000;Pará;Norte;15
428;Adriane;adriane@gmail.com;12;996000000;Ceará;Nordeste;23
429;Jamir;jamir@gmail.com;11;949300000;Pernambuco;Nordeste;26
430;Aroldo;aroldo@gmail.com;27;999300000;Bahia;Nordeste;29
431;Aleksander;aleksander@gmail.com;64;981300000;Pernambuco;Nordeste;26
432;Lennon;lennon@hotmail.com;35;991100000;Tocantins;Norte;17
433;Nilce;nilce@hotmail.com;42;999700000;Amazonas;Norte;13
434;Romario;romario@gmail.com;32;991100000;Espírito Santo;Sudeste;32
435;Pollyana;pollyana@hotmail.com;66;999100000;Amapá;Norte;16
436;Juarez;juarez@gmail.com;21;971300000;Minas Gerais;Sudeste;31
437;Alexsandra;alexsandra@outlook.com;31;993400000;São Paulo;Sudeste;35
438;Mauro;mauro@yahoo.com.br;35;998100000;Mato Grosso do Sul;Centro-Oeste;50
439;Kesse;kesse@gmail.com;31;994300000;Pará;Norte;15
440;Ádamo;adamo@gmail.com;21;975900000;Tocantins;Norte;17
441;Roberio;roberio@hotmail.com;83;987300000;Maranhão;Nordeste;21
442;Eduarda;eduarda@hotmail.com;21;969000000;Acre;Norte;12
443;Caetano;caetano@gmail.com;11;985200000;Rio Grande do Norte;Nordeste;24
444;Wanderson;wanderson@live.com;81;987700000;Roraima;Norte;14
445;Lara;lara@gmail.com;19;971500000;Pernambuco;Nordeste;26
446;Marcilene;marcilene@hotmail.com;31;989500000;Alagoas;Nordeste;27
447;Narcisa;narcisa@gmail.com;85;999200000;Rondônia;Norte;11
448;Tais;tais@gmail.com;21;917400000;Santa Catarina;Sul;42
449;Thamires;thamires@yahoo.com;21;970200000;Mato Grosso;Centro-Oeste;51
450;Carolline;carolline@gmail.com;21;980500000;Paraná;Sul;41
451;Tallis;tallis@outlook.com;19;999300000;Tocantins;Norte;17
452;Wellington;wellington@gmail.com;41;995600000;Maranhão;Nordeste;21
453;Alessandra;alessandra@gmail.com;11;948800000;Tocantins;Norte;17
454;Ariovaldo;ariovaldo@gmail.com;19;982500000;Ceará;Nordeste;23
455;Ubiratan;ubiratan@hotmail.com;67;922300000;Amapá;Norte;16
456;Jhonathan;jhonathan@gmail.com;44;997100000;Acre;Norte;12
457;Derval;derval@gmail.com;27;999400000;Acre;Norte;12
458;Ávila;avila@gmail.com;31;985700000;Rio Grande do Sul;Sul;43
459;Endy;endy@gmail.com;84;994700000;Acre;Norte;12
460;Kenia;kenia@gmail.com;85;986700000;Rio Grande do Norte;Nordeste;24
461;Cláudio;claudio@hotmail.com;51;980500000;Paraíba;Nordeste;25
462;Elizama;elizama@hotmail.com;19;981800000;Paraná;Sul;41
463;Kaíky;kaiky@gmail.com;61;996200000;Tocantins;Norte;17
464;Celia;celia@gmail.com;21;998100000;Rio de Janeiro;Sudeste;33
465;Jeconias;jeconias@gmail.com;83;987900000;Espírito Santo;Sudeste;32
466;Estevao;estevao@gmail.com;34;993300000;Acre;Norte;12
467;Simei;simei@hotmail.com;19;983300000;Minas Gerais;Sudeste;31
468;Andreia;andreia@outlook.com;92;981300000;Minas Gerais;Sudeste;31
469;Ofilaid;ofilaid@gmail.com;32;984200000;Rio Grande do Norte;Nordeste;24
470;Ericarlene;ericarlene@hotmail.com;19;991100000;São Paulo;Sudeste;35
471;Luzimario;luzimario@hotmail.com;86;999300000;Ceará;Nordeste;23
472;Mayara;mayara@live.com;11;932200000;Paraná;Sul;41
473;Frederico;frederico@hotmail.com;19;992100000;Bahia;Nordeste;29
474;Lazaro;lazaro@hotmail.com;91;991600000;Sergipe;Nordeste;28
475;Weverson;weverson@hotmail.com;11;953600000;Mato Grosso do Sul;Centro-Oeste;50
476;Aline;aline@gmail.com;21;981800000;Amapá;Norte;16
477;Isac;isac@gmail.com;84;988500000;Rondônia;Norte;11
478;Benedito;benedito@terra.com.br;45;998100000;Ceará;Nordeste;23
479;Ariclaiton;ariclaiton@hotmail.com;75;991100000;Acre;Norte;12
480;Witame;witame@hotmail.com;85;987300000;Bahia;Nordeste;29
481;Cleyton;cleyton@yahoo.com.br;41;992200000;Rondônia;Norte;11
482;James;james@hotmail.com;41;992800000;Roraima;Norte;14
483;Igor;igor@gmail.com;61;991200000;Pernambuco;Nordeste;26
484;Romário;romario@gmail.com;81;983600000;Rio Grande do Sul;Sul;43
485;Rony;rony@gmail.com;61;995700000;Espírito Santo;Sudeste;32
486;Kelwin;kelwin@hotmail.com;11;971400000;Amapá;Norte;16
487;Renatho;renatho@hotmail.com;11;967900000;Santa Catarina;Sul;42
488;Weber;weber@gmail.com;38;999600000;Espírito Santo;Sudeste;32
489;Ivone;ivone@gmail.com;61;992200000;Amazonas;Norte;13
490;Guilherme;guilherme@gmail.com;22;999900000;Alagoas;Nordeste;27
491;Tauane;tauane@hotmail.com;12;981500000;Rio Grande do Sul;Sul;43
492;Erilene;erilene@gmail.com;11;972100000;Espírito Santo;Sudeste;32
493;Vanderlei;vanderlei@gmail.com;12;992100000;São Paulo;Sudeste;35
494;Averaldo;averaldo@hotmail.com;11;953400000;Rio Grande do Norte;Nordeste;24
495;Gilmor;gilmor@gmail.com;11;954900000;Piauí;Nordeste;22
496;Irene;irene@hotmail.com;41;996800000;Mato Grosso;Centro-Oeste;51
497;Keli;keli@gmail.com;41;988300000;Roraima;Norte;14
498;Mirna;mirna@yahoo.com.br;31;994400000;Rondônia;Norte;11
499;Thalys;thalys@hotmail.com;22;999100000;Bahia;Nordeste;29
500;Imaculada;imaculada@gmail.com;41;995600000;Santa Catarina;Sul;42
501;Daiane;daiane@yahoo.com.br;47;999800000;Amapá;Norte;16
502;Illgner;illgner@gmail.com;69;981100000;Acre;Norte;12
503;Alexia;alexia@gmail.com;61;999200000;Rio Grande do Norte;Nordeste;24
504;Mario;mario@gmail.com;15;998400000;Roraima;Norte;14
505;Josuel;josuel@hotmail.com;11;999900000;Rio de Janeiro;Sudeste;33
506;Cicero;cicero@gmail.com;31;994200000;Ceará;Nordeste;23
507;Wallace;wallace@gmail.com;62;991700000;Maranhão;Nordeste;21
508;Jacione;jacione@gmail.com;21;971200000;Ceará;Nordeste;23
509;Leovergidio;leovergidio@hotmail.com;31;975000000;Amapá;Norte;16
510;Malungo;malungo@gmail.com;21;982600000;São Paulo;Sudeste;35
511;Dennys;dennys@gmail.com;81;980300000;Santa Catarina;Sul;42
512;Maciel;maciel@gmail.com;13;997900000;Piauí;Nordeste;22
513;Thauane;thauane@gmail.com;11;947500000;Amazonas;Norte;13
514;Ingred;ingred@outlook.com;81;992700000;Rio Grande do Norte;Nordeste;24
515;Lorenzo;lorenzo@gmail.com;51;995100000;São Paulo;Sudeste;35
516;Roali;roali@gmail.com;48;988000000;Pernambuco;Nordeste;26
517;Clarissa;clarissa@gmail.com;19;992600000;Rio de Janeiro;Sudeste;33
518;Marilede;marilede@hotmail.com;71;981500000;Espírito Santo;Sudeste;32
519;Priscila;priscila@gmail.com;21;996400000;Espírito Santo;Sudeste;32
520;Neide;neide@gmail.com;24;992700000;Santa Catarina;Sul;42
521;Nickolle;nickolle@gmail.com;41;997600000;Rio de Janeiro;Sudeste;33
522;Laila;laila@hotmail.com;16;997200000;Rondônia;Norte;11
523;Joanata;joanata@hotmail.com;34;998100000;Rio Grande do Sul;Sul;43
524;Renier;renier@gmail.com;61;986300000;Rio Grande do Sul;Sul;43
525;Oarlis;oarlis@gmail.com;27;998800000;Espírito Santo;Sudeste;32
526;Caio;caio@gmail.com;38;998700000;Rondônia;Norte;11
527;Kassia;kassia@hotmail.com;12;997200000;São Paulo;Sudeste;35
528;Ylanna;ylanna@gmail.com;21;971500000;Rio Grande do Sul;Sul;43
529;Fábia;fabia@hotmail.com;16;981100000;Bahia;Nordeste;29
530;Dienifer;dienifer@gmail.com;51;998500000;Bahia;Nordeste;29
531;Talita;talita@gmail.com;21;973600000;Amapá;Norte;16
532;Josemir;josemir@gmail.com;87;991500000;Roraima;Norte;14
533;Julie;julie@gmail.com;81;999100000;Amapá;Norte;16
534;Wandersson;wandersson@hotmail.com;49;999100000;Amapá;Norte;16
535;Dwany;dwany@gmail.com;21;997400000;Maranhão;Nordeste;21
536;Jenyffer;jenyffer@hotmail.com;13;997300000;Pernambuco;Nordeste;26
537;Marcus;marcus@gmail.com;31;984800000;Roraima;Norte;14
538;Raphaella;raphaella@gmail.com;11;964800000;Distrito Federal;Centro-Oeste;53
539;Desirre;desirre@hotmail.com;11;954800000;São Paulo;Sudeste;35
540;Caroline;caroline@gmail.com;11;968300000;Amazonas;Norte;13
541;Dario;dario@gmail.com;11;957900000;Rondônia;Norte;11
542;Tayanan;tayanan@hotmail.com;21;965800000;Minas Gerais;Sudeste;31
543;Roseni;roseni@yahoo.com.br;85;987800000;Minas Gerais;Sudeste;31
544;Jhonatan;jhonatan@gmail.com;48;991600000;Acre;Norte;12
545;Seiji;seiji@gmail.com;21;986500000;Mato Grosso do Sul;Centro-Oeste;50
546;Marcele;marcele@gmail.com;77;988500000;Distrito Federal;Centro-Oeste;53
547;Jamille;jamille@gmail.com;62;981100000;Maranhão;Nordeste;21
548;Joaquim;joaquim@gmail.com;34;998700000;Rondônia;Norte;11
549;Giancarlo;giancarlo@gmail.com;85;999400000;Rio Grande do Sul;Sul;43
550;Marcos;marcos@outlook.com;81;998200000;Paraíba;Nordeste;25
551;Samara;samara@gmail.com;85;986400000;Amapá;Norte;16
552;Thayssa;thayssa@gmail.com;21;979600000;Mato Grosso do Sul;Centro-Oeste;50
553;Ester;ester@gmail.com;61;996400000;Alagoas;Nordeste;27
554;Jansley;jansley@hotmail.com;18;996000000;Paraná;Sul;41
555;Tania;tania@globo.com;21;998900000;Rio Grande do Norte;Nordeste;24
556;Andiara;andiara@gmail.com;51;991600000;Minas Gerais;Sudeste;31
557;Gianna;gianna@gmail.com;31;998000000;Acre;Norte;12
558;Donisete;donisete@live.com;86;994500000;Rio Grande do Sul;Sul;43
559;Cleberson;cleberson@gmail.com;62;999800000;Santa Catarina;Sul;42
560;Nadia;nadia@gmail.com;19;992100000;Minas Gerais;Sudeste;31
561;Hellenmarie;hellenmarie@gmail.com;15;991600000;Santa Catarina;Sul;42
562;Danyella;danyella@hotmail.com;11;950300000;Espírito Santo;Sudeste;32
563;Mailson;mailson@gmail.com;81;985700000;São Paulo;Sudeste;35
564;Simone;simone@uol.com.br;11;995200000;Bahia;Nordeste;29
565;Kleverson;kleverson@hotmail.com;65;999500000;Pará;Norte;15
566;Francielle;francielle@gmail.com;31;984500000;Alagoas;Nordeste;27
567;Norilene;norilene@hotmail.com;21;976500000;Mato Grosso;Centro-Oeste;51
568;Crislaine;crislaine@gmail.com;99;981400000;Mato Grosso do Sul;Centro-Oeste;50
569;Regiane;regiane@uol.com.br;64;999800000;Rio Grande do Sul;Sul;43
570;Luize;luize@gmail.com;24;992700000;Rio Grande do Norte;Nordeste;24
571;Francivaldo;francivaldo@hotmail.com;98;982700000;Amazonas;Norte;13
572;Nagyla;nagyla@gmail.com;62;984600000;Maranhão;Nordeste;21
573;Fabrícia;fabricia@gmail.com;21;968800000;Mato Grosso;Centro-Oeste;51
574;Vicente;vicente@gmail.com;86;999000000;Roraima;Norte;14
575;Tomáz;tomaz@gmail.com;88;994300000;Pará;Norte;15
576;Jade;jade@gmail.com;21;984400000;Amapá;Norte;16
577;Angela;angela@uol.com.br;11;950500000;Rondônia;Norte;11
578;Myrla;myrla@gmail.com;35;997600000;Ceará;Nordeste;23
579;Walmir;walmir@yahoo.com.br;11;957800000;Piauí;Nordeste;22
580;Denizio;denizio@gmail.com;61;986200000;Amazonas;Norte;13
581;Hiram;hiram@yahoo.com.br;98;991500000;Tocantins;Norte;17
582;Isaque;isaque@gmail.com;11;930000000;Bahia;Nordeste;29
583;Ive;ive@gmail.com;12;998800000;Rondônia;Norte;11
584;Brini;brini@yahoo.com.br;21;969500000;Rio de Janeiro;Sudeste;33
585;Cleverton;cleverton@gmail.com;41;985200000;Rondônia;Norte;11
586;Hiuri;hiuri@gmail.com;27;997200000;Distrito Federal;Centro-Oeste;53
587;Marcelly;marcelly@gmail.com;21;982200000;Piauí;Nordeste;22
588;Sangeorana;sangeorana@yahoo.com.br;31;997200000;Mato Grosso;Centro-Oeste;51
589;Ismile;ismile@gmail.com;11;984300000;Rio Grande do Norte;Nordeste;24
590;Gilson;gilson@yahoo.com.br;75;981100000;Pernambuco;Nordeste;26
591;Gloria;gloria@hotmail.com;21;994400000;Minas Gerais;Sudeste;31
592;Vinicius;vinicius@gmail.com;75;992200000;Paraíba;Nordeste;25
593;Cristovam;cristovam@gmail.com;12;997900000;Acre;Norte;12
594;Elen;elen@uol.com.br;42;991300000;Santa Catarina;Sul;42
595;Stefani;stefani@gmail.com;11;984000000;Roraima;Norte;14
596;Alline;alline@hotmail.com;21;986100000;São Paulo;Sudeste;35
597;Fabricio;fabricio@gmail.com;55;981300000;Goiás;Centro-Oeste;52
598;Maximino;maximino@gmail.com;21;982900000;Sergipe;Nordeste;28
599;Fernando;fernando@gmail.com;16;981900000;Ceará;Nordeste;23
600;Nilton;nilton@hotmail.com;11;982200000;Espírito Santo;Sudeste;32
601;Maria;maria@gmail.com;31;975700000;Acre;Norte;12
602;Romulo;romulo@gmail.com;85;987200000;Sergipe;Nordeste;28
603;Antonio;antonio@gmail.com;99;981400000;Maranhão;Nordeste;21
604;Valmir;valmir@gmail.com;13;997500000;Rio Grande do Sul;Sul;43
605;Ianna;ianna@gmail.com;11;952500000;Espírito Santo;Sudeste;32
606;Denilson;denilson@hotmail.com;91;993100000;Acre;Norte;12
607;Letícia;leticia@gmail.com;34;991100000;Pernambuco;Nordeste;26
608;Monica;monica@gmail.com;11;983000000;Espírito Santo;Sudeste;32
609;Josemar;josemar@gmail.com;24;988400000;Pará;Norte;15
610;Marcones;marcones@gmail.com;67;998500000;Alagoas;Nordeste;27
611;Nercilio;nercilio@gmail.com;67;998900000;São Paulo;Sudeste;35
612;Jaime;jaime@outlook.com;11;945400000;Paraná;Sul;41
613;Jane;jane@gmail.com;31;996200000;Rio de Janeiro;Sudeste;33
614;Laureny;laureny@gmail.com;61;991300000;Maranhão;Nordeste;21
615;Julia;julia@gmail.com;11;987100000;Rio Grande do Sul;Sul;43
616;Rydan;rydan@hotmail.com;27;998200000;Pernambuco;Nordeste;26
617;Anneandra;anneandra@hotmail.com;27;996000000;Bahia;Nordeste;29
618;Ennio;ennio@gmail.com;85;997500000;Santa Catarina;Sul;42
619;Kamila;kamila@gmail.com;31;999600000;Pernambuco;Nordeste;26
620;Janaildo;janaildo@yahoo.com.br;11;972800000;Distrito Federal;Centro-Oeste;53
621;Wanise;wanise@hotmail.com;21;999200000;Paraná;Sul;41
622;Mardio;mardio@gmail.com;65;999100000;Mato Grosso do Sul;Centro-Oeste;50
623;Edilene;edilene@hotmail.com;71;986300000;Amapá;Norte;16
624;Ticiana;ticiana@gmail.com;71;999900000;Rio Grande do Sul;Sul;43
625;Cainã;caina@hotmail.com;51;991000000;Roraima;Norte;14
626;Moacyr;moacyr@gmail.com;32;988900000;Pernambuco;Nordeste;26
627;Leanderson;leanderson@gmail.com;21;966300000;Santa Catarina;Sul;42
628;Franklin;franklin@hotmail.com;11;993900000;Tocantins;Norte;17
629;Gabriel;gabriel@gmail.com;81;989200000;São Paulo;Sudeste;35
630;Fábio;fabio@hotmail.com;11;981500000;Rondônia;Norte;11
631;Geison;geison@hotmail.com;11;950800000;Bahia;Nordeste;29
632;Riquelme;riquelme@gmail.com;11;943700000;Alagoas;Nordeste;27
633;Jecyka;jecyka@hotmail.com;53;981200000;Piauí;Nordeste;22
634;Hernani;hernani@hotmail.com;21;990600000;Distrito Federal;Centro-Oeste;53
635;Keitey;keitey@gmail.com;27;998500000;Sergipe;Nordeste;28
636;Mozart;mozart@outlook.com;47;992800000;Alagoas;Nordeste;27
637;Taciano;taciano@hotmail.com;81;993100000;Rondônia;Norte;11
638;Ronaldo;ronaldo@outlook.com;27;999500000;Rio Grande do Sul;Sul;43
639;Paulo;paulo@gmail.com;18;981100000;Rondônia;Norte;11
640;Selton;selton@gmail.com;92;984200000;Pará;Norte;15
641;Helhana;helhana@gmail.com;11;945900000;Piauí;Nordeste;22
642;Davi;davi@yahoo.com.br;34;991000000;Ceará;Nordeste;23
643;Micke;micke@gmail.com;41;996000000;Pará;Norte;15
644;Vandilson;vandilson@hotmail.com;71;981600000;Amapá;Norte;16
645;Jefther;jefther@gmail.com;67;996700000;Acre;Norte;12
646;Aleandro;aleandro@gmail.com;17;996300000;Mato Grosso;Centro-Oeste;51
647;Ian;ian@gmail.com;11;942500000;Piauí;Nordeste;22
648;Wederson;wederson@gmail.com;22;999400000;Amapá;Norte;16
649;Rayra;rayra@outlook.com;81;998200000;Roraima;Norte;14
650;Noe;noe@gmail.com;65;992100000;Mato Grosso do Sul;Centro-Oeste;50
651;Attila;attila@gmail.com;85;986300000;Rio de Janeiro;Sudeste;33
652;Leonel;leonel@gmail.com;21;976700000;Piauí;Nordeste;22
653;Adnilson;adnilson@gmail.com;31;992800000;Rio Grande do Sul;Sul;43
654;Vanessa;vanessa@hotmail.com;32;991400000;Rio Grande do Sul;Sul;43
655;Cezar;cezar@yahoo.com.br;11;974800000;Rio de Janeiro;Sudeste;33
656;Elivan;elivan@gmail.com;71;996500000;Sergipe;Nordeste;28
657;Pollianna;pollianna@hotmail.com;11;968700000;Rio Grande do Sul;Sul;43
658;Marysol;marysol@hotmail.com;21;979800000;São Paulo;Sudeste;35
659;Rayane;rayane@gmail.com;21;999500000;Rondônia;Norte;11
660;Amaro;amaro@outlook.com;75;992400000;Rio Grande do Norte;Nordeste;24
661;Dieison;dieison@gmail.com;11;949200000;São Paulo;Sudeste;35
662;Hideo;hideo@globo.com;11;984700000;Alagoas;Nordeste;27
663;Hipólito;hipolito@outlook.com;79;999200000;Alagoas;Nordeste;27
664;Jayme;jayme@hotmail.com;11;977200000;Distrito Federal;Centro-Oeste;53
665;Rosidete;rosidete@gmail.com;71;992300000;Mato Grosso;Centro-Oeste;51
666;Jordan;jordan@gmail.com;21;967800000;Amazonas;Norte;13
667;Bryan;bryan@gmail.com;11;977500000;Roraima;Norte;14
668;Nadielly;nadielly@gmail.com;31;999500000;Ceará;Nordeste;23
669;Diane;diane@gmail.com;13;988000000;Rio Grande do Norte;Nordeste;24
670;Kelven;kelven@hotmail.com;53;999200000;Pernambuco;Nordeste;26
671;Gabriely;gabriely@gmail.com;11;971200000;Bahia;Nordeste;29
672;Nathaly;nathaly@hotmail.com;14;998000000;Alagoas;Nordeste;27
673;Wanessa;wanessa@gmail.com;91;989600000;Amapá;Norte;16
674;Luckas;luckas@hotmail.com;38;991400000;Pará;Norte;15
675;Raiane;raiane@gmail.com;35;992200000;Roraima;Norte;14
676;Rayla;rayla@hotmail.com;21;995700000;Rio de Janeiro;Sudeste;33
677;Queren;queren@gmail.com;11;977300000;Espírito Santo;Sudeste;32
678;Teodosio;teodosio@gmail.com;11;991500000;Sergipe;Nordeste;28
679;Winivisson;winivisson@gmail.com;79;998900000;Bahia;Nordeste;29
680;Veridiane;veridiane@gmail.com;49;991600000;Ceará;Nordeste;23
681;Davidson;davidson@hotmail.com;31;999200000;Rio de Janeiro;Sudeste;33
682;Jude;jude@gmail.com;84;981100000;Santa Catarina;Sul;42
683;Luíza;luiza@gmail.com;31;983700000;Ceará;Nordeste;23
